,train,test,marginals,# iter.
0,4.099999904632568,3.9700000286102295,exact_tails,100.0
1,3.4000000953674316,3.490000009536743,exact_tails,200.0
2,3.2300000190734863,3.450000047683716,exact_tails,300.0
3,3.4700000286102295,3.430000066757202,exact_tails,400.0
4,3.259999990463257,3.4200000762939453,exact_tails,500.0
5,3.2899999618530273,3.4100000858306885,exact_tails,600.0
6,3.390000104904175,3.4100000858306885,exact_tails,700.0
7,3.490000009536743,3.4000000953674316,exact_tails,800.0
8,3.430000066757202,3.4000000953674316,exact_tails,900.0
9,3.5299999713897705,3.4000000953674316,exact_tails,1000.0
10,3.5199999809265137,3.4000000953674316,exact_tails,1100.0
11,3.559999942779541,3.390000104904175,exact_tails,1200.0
12,3.25,3.390000104904175,exact_tails,1300.0
13,3.4200000762939453,3.390000104904175,exact_tails,1400.0
14,3.2899999618530273,3.390000104904175,exact_tails,1500.0
15,3.4200000762939453,3.4000000953674316,exact_tails,1600.0
16,3.380000114440918,3.390000104904175,exact_tails,1700.0
17,3.440000057220459,3.390000104904175,exact_tails,1800.0
18,3.200000047683716,3.380000114440918,exact_tails,1900.0
19,3.259999990463257,3.390000104904175,exact_tails,2000.0
20,3.6600000858306885,3.380000114440918,exact_tails,2100.0
21,3.5799999237060547,3.380000114440918,exact_tails,2200.0
22,3.2799999713897705,3.390000104904175,exact_tails,2300.0
23,3.3499999046325684,3.380000114440918,exact_tails,2400.0
24,3.8499999046325684,3.380000114440918,exact_tails,2500.0
0,3.859999895095825,3.7899999618530273,exact_tails,100.0
1,3.75,3.4700000286102295,exact_tails,200.0
2,3.1500000953674316,3.450000047683716,exact_tails,300.0
3,3.609999895095825,3.430000066757202,exact_tails,400.0
4,3.440000057220459,3.4200000762939453,exact_tails,500.0
5,3.319999933242798,3.4100000858306885,exact_tails,600.0
6,3.819999933242798,3.4100000858306885,exact_tails,700.0
7,3.3299999237060547,3.4100000858306885,exact_tails,800.0
8,3.130000114440918,3.4100000858306885,exact_tails,900.0
9,3.630000114440918,3.4000000953674316,exact_tails,1000.0
10,3.5199999809265137,3.4000000953674316,exact_tails,1100.0
11,3.2200000286102295,3.4000000953674316,exact_tails,1200.0
12,3.3399999141693115,3.390000104904175,exact_tails,1300.0
13,3.380000114440918,3.390000104904175,exact_tails,1400.0
14,3.390000104904175,3.390000104904175,exact_tails,1500.0
15,3.5,3.390000104904175,exact_tails,1600.0
16,3.4700000286102295,3.390000104904175,exact_tails,1700.0
17,3.299999952316284,3.390000104904175,exact_tails,1800.0
18,3.6700000762939453,3.390000104904175,exact_tails,1900.0
19,3.6700000762939453,3.4000000953674316,exact_tails,2000.0
20,3.440000057220459,3.390000104904175,exact_tails,2100.0
21,3.4800000190734863,3.390000104904175,exact_tails,2200.0
22,3.450000047683716,3.4000000953674316,exact_tails,2300.0
23,3.5899999141693115,3.390000104904175,exact_tails,2400.0
24,3.2699999809265137,3.390000104904175,exact_tails,2500.0
0,4.170000076293945,4.28000020980835,exact_tails,100.0
1,3.430000066757202,3.5799999237060547,exact_tails,200.0
2,3.4200000762939453,3.490000009536743,exact_tails,300.0
3,3.259999990463257,3.4600000381469727,exact_tails,400.0
4,3.440000057220459,3.450000047683716,exact_tails,500.0
5,3.5899999141693115,3.450000047683716,exact_tails,600.0
6,3.440000057220459,3.440000057220459,exact_tails,700.0
7,3.569999933242798,3.440000057220459,exact_tails,800.0
8,3.190000057220459,3.430000066757202,exact_tails,900.0
9,3.680000066757202,3.4200000762939453,exact_tails,1000.0
10,3.299999952316284,3.4200000762939453,exact_tails,1100.0
11,3.4200000762939453,3.4200000762939453,exact_tails,1200.0
12,3.559999942779541,3.4100000858306885,exact_tails,1300.0
13,3.630000114440918,3.4100000858306885,exact_tails,1400.0
14,3.5,3.4100000858306885,exact_tails,1500.0
15,3.4700000286102295,3.4100000858306885,exact_tails,1600.0
16,3.2899999618530273,3.4100000858306885,exact_tails,1700.0
17,3.7100000381469727,3.4000000953674316,exact_tails,1800.0
18,3.2300000190734863,3.4100000858306885,exact_tails,1900.0
19,3.4100000858306885,3.4000000953674316,exact_tails,2000.0
20,3.4800000190734863,3.4000000953674316,exact_tails,2100.0
21,3.559999942779541,3.4000000953674316,exact_tails,2200.0
22,3.3299999237060547,3.4000000953674316,exact_tails,2300.0
23,3.309999942779541,3.4000000953674316,exact_tails,2400.0
24,3.680000066757202,3.4000000953674316,exact_tails,2500.0
0,3.75,3.7699999809265137,exact_tails,100.0
1,3.3499999046325684,3.4600000381469727,exact_tails,200.0
2,3.619999885559082,3.4000000953674316,exact_tails,300.0
3,3.299999952316284,3.390000104904175,exact_tails,400.0
4,3.2799999713897705,3.380000114440918,exact_tails,500.0
5,3.2100000381469727,3.380000114440918,exact_tails,600.0
6,3.299999952316284,3.380000114440918,exact_tails,700.0
7,3.4000000953674316,3.380000114440918,exact_tails,800.0
8,3.380000114440918,3.380000114440918,exact_tails,900.0
9,3.4000000953674316,3.380000114440918,exact_tails,1000.0
10,3.430000066757202,3.369999885559082,exact_tails,1100.0
11,3.440000057220459,3.380000114440918,exact_tails,1200.0
12,3.490000009536743,3.369999885559082,exact_tails,1300.0
13,3.630000114440918,3.369999885559082,exact_tails,1400.0
14,3.319999933242798,3.380000114440918,exact_tails,1500.0
15,3.2799999713897705,3.380000114440918,exact_tails,1600.0
16,3.1700000762939453,3.369999885559082,exact_tails,1700.0
17,3.4800000190734863,3.369999885559082,exact_tails,1800.0
18,3.5,3.369999885559082,exact_tails,1900.0
19,3.559999942779541,3.369999885559082,exact_tails,2000.0
20,3.4600000381469727,3.369999885559082,exact_tails,2100.0
21,3.180000066757202,3.380000114440918,exact_tails,2200.0
22,3.490000009536743,3.380000114440918,exact_tails,2300.0
23,3.369999885559082,3.380000114440918,exact_tails,2400.0
24,3.369999885559082,3.369999885559082,exact_tails,2500.0
0,3.630000114440918,3.6700000762939453,exact_tails,100.0
1,3.5999999046325684,3.5,exact_tails,200.0
2,3.4100000858306885,3.4700000286102295,exact_tails,300.0
3,3.440000057220459,3.450000047683716,exact_tails,400.0
4,3.1700000762939453,3.430000066757202,exact_tails,500.0
5,3.6600000858306885,3.430000066757202,exact_tails,600.0
6,3.369999885559082,3.4200000762939453,exact_tails,700.0
7,3.8499999046325684,3.4200000762939453,exact_tails,800.0
8,3.4700000286102295,3.4100000858306885,exact_tails,900.0
9,3.609999895095825,3.4100000858306885,exact_tails,1000.0
10,3.309999942779541,3.4100000858306885,exact_tails,1100.0
11,3.299999952316284,3.4100000858306885,exact_tails,1200.0
12,3.2100000381469727,3.4100000858306885,exact_tails,1300.0
13,3.680000066757202,3.4100000858306885,exact_tails,1400.0
14,3.319999933242798,3.4000000953674316,exact_tails,1500.0
15,3.5299999713897705,3.4000000953674316,exact_tails,1600.0
16,3.569999933242798,3.4000000953674316,exact_tails,1700.0
17,3.640000104904175,3.4100000858306885,exact_tails,1800.0
18,3.319999933242798,3.4100000858306885,exact_tails,1900.0
19,3.2100000381469727,3.4000000953674316,exact_tails,2000.0
20,3.549999952316284,3.4000000953674316,exact_tails,2100.0
21,3.4100000858306885,3.4000000953674316,exact_tails,2200.0
22,3.4600000381469727,3.4000000953674316,exact_tails,2300.0
23,3.2100000381469727,3.390000104904175,exact_tails,2400.0
24,3.2699999809265137,3.390000104904175,exact_tails,2500.0
0,3.8299999237060547,3.890000104904175,exact_tails,100.0
1,3.140000104904175,3.559999942779541,exact_tails,200.0
2,3.25,3.5199999809265137,exact_tails,300.0
3,3.5799999237060547,3.509999990463257,exact_tails,400.0
4,3.5299999713897705,3.5,exact_tails,500.0
5,3.569999933242798,3.5,exact_tails,600.0
6,3.7300000190734863,3.490000009536743,exact_tails,700.0
7,3.430000066757202,3.490000009536743,exact_tails,800.0
8,3.180000066757202,3.4800000190734863,exact_tails,900.0
9,3.390000104904175,3.4800000190734863,exact_tails,1000.0
10,3.7899999618530273,3.4800000190734863,exact_tails,1100.0
11,3.5,3.4700000286102295,exact_tails,1200.0
12,3.5299999713897705,3.4800000190734863,exact_tails,1300.0
13,3.380000114440918,3.4600000381469727,exact_tails,1400.0
14,3.430000066757202,3.4600000381469727,exact_tails,1500.0
15,3.700000047683716,3.4600000381469727,exact_tails,1600.0
16,3.450000047683716,3.4600000381469727,exact_tails,1700.0
17,3.240000009536743,3.4600000381469727,exact_tails,1800.0
18,3.5,3.450000047683716,exact_tails,1900.0
19,3.7200000286102295,3.450000047683716,exact_tails,2000.0
20,3.4100000858306885,3.4600000381469727,exact_tails,2100.0
21,3.4000000953674316,3.450000047683716,exact_tails,2200.0
22,3.119999885559082,3.450000047683716,exact_tails,2300.0
23,3.1500000953674316,3.450000047683716,exact_tails,2400.0
24,3.109999895095825,3.450000047683716,exact_tails,2500.0
0,3.859999895095825,3.7899999618530273,exact_tails,100.0
1,3.1700000762939453,3.440000057220459,exact_tails,200.0
2,3.3499999046325684,3.4000000953674316,exact_tails,300.0
3,3.4100000858306885,3.4000000953674316,exact_tails,400.0
4,3.430000066757202,3.4000000953674316,exact_tails,500.0
5,3.2899999618530273,3.390000104904175,exact_tails,600.0
6,3.5799999237060547,3.390000104904175,exact_tails,700.0
7,3.559999942779541,3.390000104904175,exact_tails,800.0
8,3.440000057220459,3.390000104904175,exact_tails,900.0
9,3.390000104904175,3.390000104904175,exact_tails,1000.0
10,3.2799999713897705,3.4000000953674316,exact_tails,1100.0
11,3.059999942779541,3.380000114440918,exact_tails,1200.0
12,3.6600000858306885,3.380000114440918,exact_tails,1300.0
13,3.509999990463257,3.380000114440918,exact_tails,1400.0
14,3.569999933242798,3.390000104904175,exact_tails,1500.0
15,3.3499999046325684,3.390000104904175,exact_tails,1600.0
16,3.4200000762939453,3.380000114440918,exact_tails,1700.0
17,3.380000114440918,3.390000104904175,exact_tails,1800.0
18,3.5799999237060547,3.380000114440918,exact_tails,1900.0
19,3.75,3.390000104904175,exact_tails,2000.0
20,3.559999942779541,3.390000104904175,exact_tails,2100.0
21,3.490000009536743,3.380000114440918,exact_tails,2200.0
22,3.390000104904175,3.380000114440918,exact_tails,2300.0
23,3.259999990463257,3.380000114440918,exact_tails,2400.0
24,3.5999999046325684,3.4000000953674316,exact_tails,2500.0
0,3.890000104904175,3.9100000858306885,exact_tails,100.0
1,3.5399999618530273,3.559999942779541,exact_tails,200.0
2,3.319999933242798,3.4800000190734863,exact_tails,300.0
3,3.430000066757202,3.4700000286102295,exact_tails,400.0
4,3.3399999141693115,3.4700000286102295,exact_tails,500.0
5,3.4700000286102295,3.450000047683716,exact_tails,600.0
6,3.75,3.450000047683716,exact_tails,700.0
7,3.309999942779541,3.440000057220459,exact_tails,800.0
8,3.5,3.440000057220459,exact_tails,900.0
9,3.5799999237060547,3.430000066757202,exact_tails,1000.0
10,3.309999942779541,3.430000066757202,exact_tails,1100.0
11,3.2899999618530273,3.4200000762939453,exact_tails,1200.0
12,3.2300000190734863,3.4200000762939453,exact_tails,1300.0
13,3.4200000762939453,3.4200000762939453,exact_tails,1400.0
14,3.299999952316284,3.4200000762939453,exact_tails,1500.0
15,3.549999952316284,3.4200000762939453,exact_tails,1600.0
16,3.2799999713897705,3.4200000762939453,exact_tails,1700.0
17,3.2799999713897705,3.4200000762939453,exact_tails,1800.0
18,3.5199999809265137,3.4100000858306885,exact_tails,1900.0
19,3.609999895095825,3.4100000858306885,exact_tails,2000.0
20,3.440000057220459,3.4100000858306885,exact_tails,2100.0
21,3.380000114440918,3.4100000858306885,exact_tails,2200.0
22,3.0899999141693115,3.4100000858306885,exact_tails,2300.0
23,3.5299999713897705,3.4000000953674316,exact_tails,2400.0
24,3.440000057220459,3.4100000858306885,exact_tails,2500.0
0,4.260000228881836,4.110000133514404,exact_tails,100.0
1,3.319999933242798,3.5,exact_tails,200.0
2,3.4800000190734863,3.450000047683716,exact_tails,300.0
3,3.549999952316284,3.430000066757202,exact_tails,400.0
4,3.0199999809265137,3.4100000858306885,exact_tails,500.0
5,3.2300000190734863,3.4100000858306885,exact_tails,600.0
6,3.609999895095825,3.4000000953674316,exact_tails,700.0
7,3.450000047683716,3.4000000953674316,exact_tails,800.0
8,3.4600000381469727,3.4000000953674316,exact_tails,900.0
9,3.3399999141693115,3.4000000953674316,exact_tails,1000.0
10,3.4100000858306885,3.4000000953674316,exact_tails,1100.0
11,3.4200000762939453,3.390000104904175,exact_tails,1200.0
12,3.359999895095825,3.390000104904175,exact_tails,1300.0
13,3.5299999713897705,3.390000104904175,exact_tails,1400.0
14,3.450000047683716,3.390000104904175,exact_tails,1500.0
15,3.5999999046325684,3.380000114440918,exact_tails,1600.0
16,3.2100000381469727,3.380000114440918,exact_tails,1700.0
17,2.9700000286102295,3.390000104904175,exact_tails,1800.0
18,3.5399999618530273,3.380000114440918,exact_tails,1900.0
19,3.109999895095825,3.369999885559082,exact_tails,2000.0
20,3.2300000190734863,3.369999885559082,exact_tails,2100.0
21,3.369999885559082,3.369999885559082,exact_tails,2200.0
22,3.359999895095825,3.369999885559082,exact_tails,2300.0
23,3.25,3.380000114440918,exact_tails,2400.0
24,3.380000114440918,3.369999885559082,exact_tails,2500.0
0,4.320000171661377,4.239999771118164,exact_tails,100.0
1,3.7300000190734863,3.690000057220459,exact_tails,200.0
2,3.259999990463257,3.440000057220459,exact_tails,300.0
3,3.430000066757202,3.380000114440918,exact_tails,400.0
4,3.890000104904175,3.369999885559082,exact_tails,500.0
5,3.390000104904175,3.369999885559082,exact_tails,600.0
6,3.5199999809265137,3.359999895095825,exact_tails,700.0
7,3.3399999141693115,3.359999895095825,exact_tails,800.0
8,3.25,3.359999895095825,exact_tails,900.0
9,3.319999933242798,3.359999895095825,exact_tails,1000.0
10,3.3299999237060547,3.3499999046325684,exact_tails,1100.0
11,3.259999990463257,3.359999895095825,exact_tails,1200.0
12,3.2799999713897705,3.359999895095825,exact_tails,1300.0
13,3.4700000286102295,3.3499999046325684,exact_tails,1400.0
14,3.4600000381469727,3.3499999046325684,exact_tails,1500.0
15,3.2200000286102295,3.3499999046325684,exact_tails,1600.0
16,3.259999990463257,3.3499999046325684,exact_tails,1700.0
17,3.440000057220459,3.3499999046325684,exact_tails,1800.0
18,3.440000057220459,3.3499999046325684,exact_tails,1900.0
19,3.630000114440918,3.3499999046325684,exact_tails,2000.0
20,3.0899999141693115,3.3499999046325684,exact_tails,2100.0
21,3.299999952316284,3.3499999046325684,exact_tails,2200.0
22,3.4200000762939453,3.3499999046325684,exact_tails,2300.0
23,3.569999933242798,3.3499999046325684,exact_tails,2400.0
24,3.1700000762939453,3.3499999046325684,exact_tails,2500.0
0,3.799999952316284,3.799999952316284,exact_tails,100.0
1,3.299999952316284,3.490000009536743,exact_tails,200.0
2,3.4100000858306885,3.4600000381469727,exact_tails,300.0
3,3.5299999713897705,3.430000066757202,exact_tails,400.0
4,3.2100000381469727,3.430000066757202,exact_tails,500.0
5,3.119999885559082,3.440000057220459,exact_tails,600.0
6,3.240000009536743,3.4200000762939453,exact_tails,700.0
7,3.1500000953674316,3.4200000762939453,exact_tails,800.0
8,3.369999885559082,3.4100000858306885,exact_tails,900.0
9,3.490000009536743,3.4200000762939453,exact_tails,1000.0
10,3.5899999141693115,3.4100000858306885,exact_tails,1100.0
11,3.2899999618530273,3.4100000858306885,exact_tails,1200.0
12,3.4800000190734863,3.4100000858306885,exact_tails,1300.0
13,3.140000104904175,3.4100000858306885,exact_tails,1400.0
14,3.390000104904175,3.4100000858306885,exact_tails,1500.0
15,3.440000057220459,3.4100000858306885,exact_tails,1600.0
16,3.2699999809265137,3.430000066757202,exact_tails,1700.0
17,3.180000066757202,3.4100000858306885,exact_tails,1800.0
18,3.3499999046325684,3.4100000858306885,exact_tails,1900.0
19,3.309999942779541,3.4000000953674316,exact_tails,2000.0
20,3.440000057220459,3.4100000858306885,exact_tails,2100.0
21,3.4800000190734863,3.4000000953674316,exact_tails,2200.0
22,3.2100000381469727,3.4000000953674316,exact_tails,2300.0
23,3.359999895095825,3.4100000858306885,exact_tails,2400.0
24,3.319999933242798,3.4000000953674316,exact_tails,2500.0
0,4.019999980926514,3.9600000381469727,exact_tails,100.0
1,3.4800000190734863,3.559999942779541,exact_tails,200.0
2,3.25,3.490000009536743,exact_tails,300.0
3,3.359999895095825,3.5,exact_tails,400.0
4,3.119999885559082,3.4700000286102295,exact_tails,500.0
5,3.5199999809265137,3.4600000381469727,exact_tails,600.0
6,3.25,3.430000066757202,exact_tails,700.0
7,3.4800000190734863,3.430000066757202,exact_tails,800.0
8,3.299999952316284,3.4100000858306885,exact_tails,900.0
9,3.8399999141693115,3.4100000858306885,exact_tails,1000.0
10,3.4700000286102295,3.4100000858306885,exact_tails,1100.0
11,3.5299999713897705,3.4100000858306885,exact_tails,1200.0
12,3.549999952316284,3.4100000858306885,exact_tails,1300.0
13,3.509999990463257,3.4000000953674316,exact_tails,1400.0
14,3.3499999046325684,3.4000000953674316,exact_tails,1500.0
15,3.299999952316284,3.4000000953674316,exact_tails,1600.0
16,3.180000066757202,3.4100000858306885,exact_tails,1700.0
17,3.25,3.4000000953674316,exact_tails,1800.0
18,3.359999895095825,3.4000000953674316,exact_tails,1900.0
19,3.8499999046325684,3.4000000953674316,exact_tails,2000.0
20,3.559999942779541,3.4000000953674316,exact_tails,2100.0
21,3.450000047683716,3.4000000953674316,exact_tails,2200.0
22,3.5999999046325684,3.4000000953674316,exact_tails,2300.0
23,3.5,3.4000000953674316,exact_tails,2400.0
24,3.299999952316284,3.390000104904175,exact_tails,2500.0
0,4.25,4.179999828338623,exact_tails,100.0
1,3.3299999237060547,3.5799999237060547,exact_tails,200.0
2,3.2100000381469727,3.450000047683716,exact_tails,300.0
3,3.2200000286102295,3.430000066757202,exact_tails,400.0
4,3.809999942779541,3.4100000858306885,exact_tails,500.0
5,3.190000057220459,3.4000000953674316,exact_tails,600.0
6,3.5,3.4000000953674316,exact_tails,700.0
7,3.390000104904175,3.4000000953674316,exact_tails,800.0
8,3.299999952316284,3.4000000953674316,exact_tails,900.0
9,3.4100000858306885,3.390000104904175,exact_tails,1000.0
10,3.430000066757202,3.4000000953674316,exact_tails,1100.0
11,3.3299999237060547,3.4000000953674316,exact_tails,1200.0
12,3.2699999809265137,3.390000104904175,exact_tails,1300.0
13,3.4000000953674316,3.390000104904175,exact_tails,1400.0
14,3.369999885559082,3.390000104904175,exact_tails,1500.0
15,3.4000000953674316,3.390000104904175,exact_tails,1600.0
16,3.5899999141693115,3.390000104904175,exact_tails,1700.0
17,3.380000114440918,3.4000000953674316,exact_tails,1800.0
18,3.809999942779541,3.390000104904175,exact_tails,1900.0
19,3.259999990463257,3.4100000858306885,exact_tails,2000.0
20,3.4700000286102295,3.390000104904175,exact_tails,2100.0
21,3.559999942779541,3.390000104904175,exact_tails,2200.0
22,3.119999885559082,3.390000104904175,exact_tails,2300.0
23,3.240000009536743,3.390000104904175,exact_tails,2400.0
24,3.490000009536743,3.390000104904175,exact_tails,2500.0
0,3.950000047683716,3.880000114440918,exact_tails,100.0
1,3.309999942779541,3.559999942779541,exact_tails,200.0
2,3.490000009536743,3.4600000381469727,exact_tails,300.0
3,3.2300000190734863,3.430000066757202,exact_tails,400.0
4,3.5,3.4200000762939453,exact_tails,500.0
5,3.630000114440918,3.450000047683716,exact_tails,600.0
6,3.2899999618530273,3.4200000762939453,exact_tails,700.0
7,3.2100000381469727,3.4000000953674316,exact_tails,800.0
8,3.4000000953674316,3.4100000858306885,exact_tails,900.0
9,3.440000057220459,3.4100000858306885,exact_tails,1000.0
10,3.430000066757202,3.4000000953674316,exact_tails,1100.0
11,3.299999952316284,3.4000000953674316,exact_tails,1200.0
12,3.240000009536743,3.390000104904175,exact_tails,1300.0
13,3.7300000190734863,3.390000104904175,exact_tails,1400.0
14,3.2300000190734863,3.390000104904175,exact_tails,1500.0
15,3.1700000762939453,3.390000104904175,exact_tails,1600.0
16,3.5299999713897705,3.390000104904175,exact_tails,1700.0
17,3.2100000381469727,3.390000104904175,exact_tails,1800.0
18,3.490000009536743,3.390000104904175,exact_tails,1900.0
19,3.009999990463257,3.380000114440918,exact_tails,2000.0
20,3.0299999713897705,3.390000104904175,exact_tails,2100.0
21,3.5999999046325684,3.380000114440918,exact_tails,2200.0
22,3.180000066757202,3.380000114440918,exact_tails,2300.0
23,3.299999952316284,3.380000114440918,exact_tails,2400.0
24,3.369999885559082,3.380000114440918,exact_tails,2500.0
0,3.6500000953674316,3.6500000953674316,exact_tails,100.0
1,3.5,3.450000047683716,exact_tails,200.0
2,3.5399999618530273,3.4200000762939453,exact_tails,300.0
3,3.359999895095825,3.4100000858306885,exact_tails,400.0
4,3.359999895095825,3.4100000858306885,exact_tails,500.0
5,3.569999933242798,3.4000000953674316,exact_tails,600.0
6,3.3499999046325684,3.4000000953674316,exact_tails,700.0
7,3.5,3.390000104904175,exact_tails,800.0
8,3.2899999618530273,3.380000114440918,exact_tails,900.0
9,3.5199999809265137,3.380000114440918,exact_tails,1000.0
10,3.5999999046325684,3.369999885559082,exact_tails,1100.0
11,3.4600000381469727,3.369999885559082,exact_tails,1200.0
12,3.490000009536743,3.369999885559082,exact_tails,1300.0
13,3.2799999713897705,3.369999885559082,exact_tails,1400.0
14,3.6600000858306885,3.369999885559082,exact_tails,1500.0
15,3.190000057220459,3.359999895095825,exact_tails,1600.0
16,3.700000047683716,3.359999895095825,exact_tails,1700.0
17,3.5799999237060547,3.359999895095825,exact_tails,1800.0
18,3.569999933242798,3.359999895095825,exact_tails,1900.0
19,3.2899999618530273,3.359999895095825,exact_tails,2000.0
20,3.630000114440918,3.359999895095825,exact_tails,2100.0
21,3.8499999046325684,3.359999895095825,exact_tails,2200.0
22,3.359999895095825,3.3499999046325684,exact_tails,2300.0
23,3.4700000286102295,3.3499999046325684,exact_tails,2400.0
24,3.609999895095825,3.3499999046325684,exact_tails,2500.0
0,3.7300000190734863,3.8499999046325684,exact_tails,100.0
1,3.440000057220459,3.4600000381469727,exact_tails,200.0
2,3.5199999809265137,3.450000047683716,exact_tails,300.0
3,3.4200000762939453,3.440000057220459,exact_tails,400.0
4,3.2100000381469727,3.430000066757202,exact_tails,500.0
5,3.7100000381469727,3.430000066757202,exact_tails,600.0
6,3.630000114440918,3.430000066757202,exact_tails,700.0
7,3.680000066757202,3.430000066757202,exact_tails,800.0
8,3.309999942779541,3.4200000762939453,exact_tails,900.0
9,3.569999933242798,3.4200000762939453,exact_tails,1000.0
10,3.180000066757202,3.4200000762939453,exact_tails,1100.0
11,3.200000047683716,3.4200000762939453,exact_tails,1200.0
12,3.5199999809265137,3.4100000858306885,exact_tails,1300.0
13,3.380000114440918,3.4200000762939453,exact_tails,1400.0
14,3.6700000762939453,3.4100000858306885,exact_tails,1500.0
15,3.4200000762939453,3.440000057220459,exact_tails,1600.0
16,3.5399999618530273,3.430000066757202,exact_tails,1700.0
17,3.259999990463257,3.4200000762939453,exact_tails,1800.0
18,3.130000114440918,3.4200000762939453,exact_tails,1900.0
19,3.359999895095825,3.4100000858306885,exact_tails,2000.0
20,3.4700000286102295,3.4100000858306885,exact_tails,2100.0
21,3.2799999713897705,3.4000000953674316,exact_tails,2200.0
22,3.5,3.4100000858306885,exact_tails,2300.0
23,3.4700000286102295,3.4000000953674316,exact_tails,2400.0
24,3.4200000762939453,3.4000000953674316,exact_tails,2500.0
0,4.03000020980835,4.039999961853027,exact_tails,100.0
1,3.6500000953674316,3.5999999046325684,exact_tails,200.0
2,3.609999895095825,3.490000009536743,exact_tails,300.0
3,3.319999933242798,3.440000057220459,exact_tails,400.0
4,3.950000047683716,3.4200000762939453,exact_tails,500.0
5,3.2799999713897705,3.4100000858306885,exact_tails,600.0
6,3.6500000953674316,3.4100000858306885,exact_tails,700.0
7,3.450000047683716,3.4100000858306885,exact_tails,800.0
8,3.430000066757202,3.4100000858306885,exact_tails,900.0
9,3.359999895095825,3.4100000858306885,exact_tails,1000.0
10,3.359999895095825,3.4000000953674316,exact_tails,1100.0
11,3.049999952316284,3.4000000953674316,exact_tails,1200.0
12,3.5899999141693115,3.4000000953674316,exact_tails,1300.0
13,3.380000114440918,3.4000000953674316,exact_tails,1400.0
14,3.380000114440918,3.4000000953674316,exact_tails,1500.0
15,3.569999933242798,3.4000000953674316,exact_tails,1600.0
16,3.4600000381469727,3.4000000953674316,exact_tails,1700.0
17,3.5999999046325684,3.4000000953674316,exact_tails,1800.0
18,3.630000114440918,3.4000000953674316,exact_tails,1900.0
19,3.2699999809265137,3.4200000762939453,exact_tails,2000.0
20,3.380000114440918,3.4000000953674316,exact_tails,2100.0
21,3.4700000286102295,3.4000000953674316,exact_tails,2200.0
22,3.2300000190734863,3.4000000953674316,exact_tails,2300.0
23,3.359999895095825,3.4000000953674316,exact_tails,2400.0
24,3.869999885559082,3.4000000953674316,exact_tails,2500.0
0,3.6700000762939453,3.690000057220459,exact_tails,100.0
1,3.609999895095825,3.490000009536743,exact_tails,200.0
2,3.5999999046325684,3.4700000286102295,exact_tails,300.0
3,3.25,3.4700000286102295,exact_tails,400.0
4,3.4100000858306885,3.4600000381469727,exact_tails,500.0
5,3.5399999618530273,3.450000047683716,exact_tails,600.0
6,3.509999990463257,3.440000057220459,exact_tails,700.0
7,3.680000066757202,3.430000066757202,exact_tails,800.0
8,3.440000057220459,3.4100000858306885,exact_tails,900.0
9,3.509999990463257,3.4100000858306885,exact_tails,1000.0
10,3.5399999618530273,3.4000000953674316,exact_tails,1100.0
11,3.3499999046325684,3.4000000953674316,exact_tails,1200.0
12,3.240000009536743,3.390000104904175,exact_tails,1300.0
13,3.440000057220459,3.4000000953674316,exact_tails,1400.0
14,3.5299999713897705,3.4000000953674316,exact_tails,1500.0
15,3.140000104904175,3.390000104904175,exact_tails,1600.0
16,3.490000009536743,3.4000000953674316,exact_tails,1700.0
17,3.359999895095825,3.390000104904175,exact_tails,1800.0
18,3.2100000381469727,3.4000000953674316,exact_tails,1900.0
19,3.619999885559082,3.390000104904175,exact_tails,2000.0
20,3.4100000858306885,3.390000104904175,exact_tails,2100.0
21,3.390000104904175,3.390000104904175,exact_tails,2200.0
22,3.380000114440918,3.390000104904175,exact_tails,2300.0
23,3.5999999046325684,3.390000104904175,exact_tails,2400.0
24,3.4200000762939453,3.390000104904175,exact_tails,2500.0
0,4.139999866485596,3.9800000190734863,exact_tails,100.0
1,3.509999990463257,3.5,exact_tails,200.0
2,3.380000114440918,3.430000066757202,exact_tails,300.0
3,3.2100000381469727,3.4100000858306885,exact_tails,400.0
4,3.2799999713897705,3.4000000953674316,exact_tails,500.0
5,3.2899999618530273,3.4000000953674316,exact_tails,600.0
6,3.3399999141693115,3.390000104904175,exact_tails,700.0
7,3.1500000953674316,3.390000104904175,exact_tails,800.0
8,3.319999933242798,3.380000114440918,exact_tails,900.0
9,3.380000114440918,3.380000114440918,exact_tails,1000.0
10,3.680000066757202,3.369999885559082,exact_tails,1100.0
11,3.569999933242798,3.380000114440918,exact_tails,1200.0
12,3.2200000286102295,3.369999885559082,exact_tails,1300.0
13,3.690000057220459,3.369999885559082,exact_tails,1400.0
14,3.2899999618530273,3.369999885559082,exact_tails,1500.0
15,3.119999885559082,3.369999885559082,exact_tails,1600.0
16,3.1500000953674316,3.369999885559082,exact_tails,1700.0
17,3.380000114440918,3.369999885559082,exact_tails,1800.0
18,3.119999885559082,3.369999885559082,exact_tails,1900.0
19,3.509999990463257,3.369999885559082,exact_tails,2000.0
20,3.609999895095825,3.369999885559082,exact_tails,2100.0
21,3.3499999046325684,3.369999885559082,exact_tails,2200.0
22,3.259999990463257,3.369999885559082,exact_tails,2300.0
23,3.4000000953674316,3.359999895095825,exact_tails,2400.0
24,3.4000000953674316,3.359999895095825,exact_tails,2500.0
0,3.6700000762939453,3.7200000286102295,exact_tails,100.0
1,3.569999933242798,3.450000047683716,exact_tails,200.0
